Kill,Team Fight,Push,Gank,Farm,Group Fight,Roshan,Roam,Split Push,No Label,TimeStamp,Kill,Team Fight,Push,Gank,Farm,Group Fight,Roshan,Roam,Split Push,No Label,TimeStamp
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[917, 932]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[907, 917]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,"[1186, 1197]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,0,0,"[968, 999]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,"[1154, 1161]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,"[1369, 1383]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[1637, 1639]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[1606, 1625]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[2193, 2197]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,"[2522, 2531]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[2637, 2645]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,"[2897, 2922]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,"[3198, 3229]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[3336, 3340]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[3351, 3356]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[3668, 3670]"
0,0,0,0,1,0,0,0,0,0,"[640, 869]",0,0,0,0,1,0,0,0,0,0,"[647, 869]"
0,0,0,0,1,0,0,0,0,0,"[870, 1126]",0,0,0,0,1,0,0,0,0,0,"[874, 933]"
0,0,0,0,1,0,0,0,0,0,"[870, 1126]",0,0,0,0,1,0,0,0,0,0,"[944, 1009]"
0,0,0,0,1,0,0,0,0,0,"[870, 1126]",0,0,0,0,1,0,0,0,0,0,"[1025, 1067]"
0,0,0,0,1,0,0,0,0,0,"[870, 1126]",0,0,0,0,1,0,0,0,0,0,"[1083, 1099]"
0,0,0,0,1,0,0,0,0,0,"[1136, 1220]",0,0,0,0,1,0,0,0,0,0,"[1202, 1218]"
0,0,0,0,0,1,0,0,0,0,"[1281, 1299]",0,0,0,0,0,1,0,0,0,0,"[1288, 1298]"
0,0,0,0,1,0,0,0,0,0,"[1330, 1478]",0,0,0,0,1,0,0,0,0,0,"[1331, 1372]"
0,0,0,0,1,0,0,0,0,0,"[1330, 1478]",0,0,0,0,1,0,0,0,0,0,"[1396, 1411]"
0,0,0,0,1,0,0,0,0,0,"[1330, 1478]",0,0,0,0,1,0,0,0,0,0,"[1421, 1475]"
0,0,0,0,1,0,0,0,0,0,"[1500, 1571]",0,0,0,0,1,0,0,0,0,0,"[1507, 1564]"
0,1,0,0,0,0,0,0,0,0,"[1625, 1642]",0,1,0,0,0,0,0,0,0,0,"[1625, 1642]"
0,0,0,0,1,0,0,0,0,0,"[1642, 1789]",0,0,0,0,1,0,0,0,0,0,"[1647, 1668]"
0,0,0,0,1,0,0,0,0,0,"[1642, 1789]",0,0,0,0,1,0,0,0,0,0,"[1699, 1708]"
0,1,0,0,0,0,0,0,0,0,"[1964, 2010]",0,1,0,0,0,0,0,0,0,0,"[1959, 2010]"
0,0,1,0,0,0,0,0,0,0,"[2023, 2043]",0,0,1,0,0,0,0,0,0,0,"[2024, 2042]"
1,0,0,0,0,0,0,0,0,0,"[2089, 2099]",1,0,0,0,0,0,0,0,0,0,"[2095, 2099]"
0,0,0,0,0,0,1,0,0,0,"[2144, 2184]",0,0,0,0,0,0,1,0,0,0,"[2146, 2185]"
0,1,0,0,0,0,0,0,0,0,"[2184, 2216]",0,1,0,0,0,0,0,0,0,0,"[2185, 2216]"
0,1,0,0,0,0,0,0,0,0,"[2227, 2261]",0,1,0,0,0,0,0,0,0,0,"[2228, 2259]"
0,0,0,0,1,0,0,0,0,0,"[1923, 1964]",0,0,0,0,1,0,0,0,0,0,"[1925, 1971]"
0,0,0,0,1,0,0,0,0,0,"[2099, 2144]",0,0,0,0,1,0,0,0,0,0,"[2103, 2150]"
0,1,0,0,0,0,0,0,0,0,"[2373, 2422]",0,1,0,0,0,0,0,0,0,0,"[2397, 2405]"
0,0,0,0,1,0,0,0,0,0,"[2290, 2363]",0,0,0,0,1,0,0,0,0,0,"[2292, 2334]"
0,0,0,0,1,0,0,0,0,0,"[2432, 2516]",0,0,0,0,1,0,0,0,0,0,"[2473, 2499]"
0,0,0,0,1,0,0,0,0,0,"[2432, 2516]",0,0,0,0,1,0,0,0,0,0,"[2508, 2515]"
0,0,0,0,0,0,0,1,0,0,"[2516, 2624]",0,0,0,0,0,0,0,1,0,0,"[2561, 2624]"
0,0,0,0,0,0,1,0,0,0,"[2793, 2808]",0,0,0,0,0,0,1,0,0,0,"[2792, 2808]"
0,1,0,0,0,0,0,0,0,0,"[2808, 2819]",0,1,0,0,0,0,0,0,0,0,"[2808, 2826]"
0,1,0,0,0,0,0,0,0,0,"[2880, 2906]",0,1,0,0,0,0,0,0,0,0,"[2887, 2907]"
0,0,1,0,0,0,0,0,0,0,"[2906, 2943]",0,0,1,0,0,0,0,0,0,0,"[2908, 2975]"
0,0,0,0,1,0,0,0,0,0,"[2751, 2787]",0,0,0,0,1,0,0,0,0,0,"[2753, 2786]"
0,1,0,0,0,0,0,0,0,0,"[2976, 2991]",0,1,0,0,0,0,0,0,0,0,"[2976, 2990]"
0,1,0,0,0,0,0,0,0,0,"[3244, 3305]",0,1,0,0,0,0,0,0,0,0,"[3243, 3308]"
0,0,0,0,0,0,0,1,0,0,"[3099, 3204]",0,0,0,0,0,0,0,1,0,0,"[3101, 3205]"
0,1,0,0,0,0,0,0,0,0,"[3327, 3358]",0,1,0,0,0,0,0,0,0,0,"[3327, 3356]"
0,1,0,0,0,0,0,0,0,0,"[3452, 3476]",0,1,0,0,0,0,0,0,0,0,"[3456, 3474]"
0,1,0,0,0,0,0,0,0,0,"[3654, 3677]",0,1,0,0,0,0,0,0,0,0,"[3663, 3677]"
0,0,0,0,1,0,0,0,0,0,"[3358, 3431]",0,0,0,0,1,0,0,0,0,0,"[3363, 3374]"
0,0,0,0,1,0,0,0,0,0,"[3358, 3431]",0,0,0,0,1,0,0,0,0,0,"[3389, 3429]"
0,1,0,0,0,0,0,0,0,0,"[3678, 3701]",0,1,0,0,0,0,0,0,0,0,"[3678, 3703]"
0,0,0,1,0,0,0,0,0,0,"[1126, 1136]",1,0,0,0,0,0,0,0,0,0,"[1132, 1136]"
0,0,0,0,1,0,0,0,0,0,"[1136, 1220]",0,0,1,0,0,0,0,0,0,0,"[1137, 1192]"
0,0,0,0,0,1,0,0,0,0,"[1478, 1500]",0,0,0,0,0,0,0,0,0,0,"[1484, 1503]"
0,0,0,0,1,0,0,0,0,0,"[1221, 1281]",0,0,1,0,0,0,0,0,0,0,"[1221, 1270]"
0,0,0,0,1,0,0,0,0,0,"[1642, 1789]",0,0,1,0,0,0,0,0,0,0,"[1714, 1751]"
0,1,0,0,0,0,0,0,0,0,"[2373, 2422]",0,0,1,0,0,0,0,0,0,0,"[2372, 2404]"
0,1,0,0,0,0,0,0,0,0,"[2943, 2974]",0,0,1,0,0,0,0,0,0,0,"[2908, 2975]"
0,0,0,0,1,0,0,0,0,0,"[2625, 2690]",0,0,1,0,0,0,0,0,0,0,"[2656, 2669]"
0,0,1,0,0,0,0,0,0,0,"[3050, 3099]",0,0,0,0,1,0,0,0,0,0,"[3052, 3101]"
0,1,0,0,0,0,0,0,0,0,"[3532, 3595]",0,0,0,0,0,1,0,0,0,0,"[3530, 3548]"
0,0,0,0,0,0,0,1,0,0,"[3476, 3532]",0,0,0,0,1,0,0,0,0,0,"[3492, 3514]"
0,0,0,0,0,1,0,0,0,0,"[1814, 1824]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,1,0,0,0,0,"[1855, 1873]",0,0,0,0,0,0,0,0,0,1,-1
0,0,1,0,0,0,0,0,0,0,"[1873, 84]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,1,0,0,0,0,0,"[1572, 1625]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,1,0,0,0,0,0,"[1884, 1922]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,0,0,"[3431, 3452]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[1371, 1386]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[1484, 1488]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[1495, 1500]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[1639, 1641]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[1784, 1786]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,0,0,"[1668, 1699]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,"[1761, 1773]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[2188, 2192]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[2212, 2216]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[2051, 2082]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[2545, 2561]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,"[2347, 2363]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,"[2433, 2440]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[2986, 2989]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,"[3205, 3228]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[3339, 3343]"
0,0,0,0,1,0,0,0,0,0,"[640, 869]",0,0,0,0,1,0,0,0,0,0,"[654, 720]"
0,0,0,0,1,0,0,0,0,0,"[640, 869]",0,0,0,0,1,0,0,0,0,0,"[747, 796]"
0,0,0,0,1,0,0,0,0,0,"[640, 869]",0,0,0,0,1,0,0,0,0,0,"[825, 839]"
0,0,0,0,1,0,0,0,0,0,"[640, 869]",0,0,0,0,1,0,0,0,0,0,"[851, 869]"
1,0,0,0,0,0,0,0,0,0,"[1210, 1219]",1,0,0,0,0,0,0,0,0,0,"[1214, 1219]"
0,0,0,0,1,0,0,0,0,0,"[870, 1090]",0,0,0,0,1,0,0,0,0,0,"[870, 907]"
0,0,0,0,1,0,0,0,0,0,"[870, 1090]",0,0,0,0,1,0,0,0,0,0,"[936, 998]"
0,0,0,0,1,0,0,0,0,0,"[870, 1090]",0,0,0,0,1,0,0,0,0,0,"[1014, 1061]"
0,0,0,0,1,0,0,0,0,0,"[1106, 1210]",0,0,0,0,1,0,0,0,0,0,"[1105, 1119]"
0,0,0,0,1,0,0,0,0,0,"[1106, 1210]",0,0,0,0,1,0,0,0,0,0,"[1128, 1189]"
0,0,0,0,0,1,0,0,0,0,"[1281, 1299]",0,0,0,0,0,1,0,0,0,0,"[1288, 1298]"
0,0,0,0,1,0,0,0,0,0,"[1221, 1281]",0,0,0,0,1,0,0,0,0,0,"[1266, 1348]"
0,0,0,0,1,0,0,0,0,0,"[1299, 1571]",0,0,0,0,1,0,0,0,0,0,"[1266, 1348]"
0,0,0,0,1,0,0,0,0,0,"[1299, 1571]",0,0,0,0,1,0,0,0,0,0,"[1361, 1439]"
0,0,0,0,1,0,0,0,0,0,"[1299, 1571]",0,0,0,0,1,0,0,0,0,0,"[1469, 1556]"
0,1,0,0,0,0,0,0,0,0,"[1625, 1642]",0,1,0,0,0,0,0,0,0,0,"[1625, 1642]"
0,0,0,1,0,0,0,0,0,0,"[1773, 1787]",0,0,0,1,0,0,0,0,0,0,"[1770, 1777]"
0,0,0,0,1,0,0,0,0,0,"[1687, 1773]",0,0,0,0,1,0,0,0,0,0,"[1690, 1765]"
0,1,0,0,0,0,0,0,0,0,"[1964, 2010]",0,1,0,0,0,0,0,0,0,0,"[1959, 2010]"
0,0,1,0,0,0,0,0,0,0,"[2141, 2164]",0,0,1,0,0,0,0,0,0,0,"[2142, 2163]"
0,1,0,0,0,0,0,0,0,0,"[2184, 2216]",0,1,0,0,0,0,0,0,0,0,"[2185, 2216]"
0,0,0,0,1,0,0,0,0,0,"[2010, 2141]",0,0,0,0,1,0,0,0,0,0,"[2014, 2047]"
0,0,0,0,1,0,0,0,0,0,"[2010, 2141]",0,0,0,0,1,0,0,0,0,0,"[2073, 2135]"
0,1,0,0,0,0,0,0,0,0,"[2373, 2422]",0,1,0,0,0,0,0,0,0,0,"[2397, 2405]"
0,0,0,0,1,0,0,0,0,0,"[2274, 2318]",0,0,0,0,1,0,0,0,0,0,"[2292, 2317]"
0,0,0,0,1,0,0,0,0,0,"[2422, 2624]",0,0,0,0,1,0,0,0,0,0,"[2424, 2440]"
0,0,0,0,1,0,0,0,0,0,"[2422, 2624]",0,0,0,0,1,0,0,0,0,0,"[2462, 2473]"
0,0,0,0,1,0,0,0,0,0,"[2422, 2624]",0,0,0,0,1,0,0,0,0,0,"[2490, 2533]"
0,0,0,0,1,0,0,0,0,0,"[2422, 2624]",0,0,0,0,1,0,0,0,0,0,"[2588, 2611]"
1,0,0,0,0,0,0,0,0,0,"[2681, 2690]",1,0,0,0,0,0,0,0,0,0,"[2686, 2690]"
0,1,0,0,0,0,0,0,0,0,"[2808, 2819]",0,1,0,0,0,0,0,0,0,0,"[2808, 2826]"
0,0,1,0,0,0,0,0,0,0,"[2833, 2880]",0,0,1,0,0,0,0,0,0,0,"[2849, 2859]"
0,0,1,0,0,0,0,0,0,0,"[2833, 2880]",0,0,1,0,0,0,0,0,0,0,"[2869, 2887]"
0,1,0,0,0,0,0,0,0,0,"[2880, 2906]",0,1,0,0,0,0,0,0,0,0,"[2887, 2907]"
0,0,0,0,0,0,0,1,0,0,"[2625, 2681]",0,0,0,0,0,0,0,1,0,0,"[2625, 2683]"
0,0,0,0,1,0,0,0,0,0,"[2690, 2808]",0,0,0,0,1,0,0,0,0,0,"[2691, 2797]"
0,1,0,0,0,0,0,0,0,0,"[2976, 2991]",0,1,0,0,0,0,0,0,0,0,"[2976, 2990]"
0,0,1,0,0,0,0,0,0,0,"[2991, 3029]",0,0,1,0,0,0,0,0,0,0,"[2989, 3029]"
0,0,1,0,0,0,0,0,0,0,"[2991, 3029]",0,0,1,0,0,0,0,0,0,0,"[3029, 3046]"
0,1,0,0,0,0,0,0,0,0,"[3244, 3305]",0,1,0,0,0,0,0,0,0,0,"[3243, 3308]"
0,0,1,0,0,0,0,0,0,0,"[3305, 3325]",0,0,1,0,0,0,0,0,0,0,"[3316, 3323]"
0,0,0,0,0,0,0,1,0,0,"[3047, 3183]",0,0,0,0,0,0,0,1,0,0,"[3094, 3184]"
0,0,0,0,1,0,0,0,0,0,"[3183, 3210]",0,0,0,0,1,0,0,0,0,0,"[3184, 3231]"
0,1,0,0,0,0,0,0,0,0,"[3327, 3358]",0,1,0,0,0,0,0,0,0,0,"[3327, 3356]"
0,1,0,0,0,0,0,0,0,0,"[3452, 3476]",0,1,0,0,0,0,0,0,0,0,"[3456, 3474]"
0,0,0,0,0,0,1,0,0,0,"[3501, 3515]",0,0,0,0,0,0,1,0,0,0,"[3502, 3512]"
0,1,0,0,0,0,0,0,0,0,"[3532, 3595]",0,1,0,0,0,0,0,0,0,0,"[3580, 3588]"
0,0,0,0,0,1,0,0,0,0,"[1090, 1106]",0,0,0,0,0,0,0,1,0,0,"[1061, 1105]"
0,0,0,0,0,1,0,0,0,0,"[1281, 1299]",0,0,0,0,1,0,0,0,0,0,"[1266, 1348]"
0,0,0,1,0,0,0,0,0,0,"[1773, 1787]",0,0,0,0,0,1,0,0,0,0,"[1777, 1786]"
0,0,0,0,0,0,0,1,0,0,"[1923, 1964]",0,0,0,0,1,0,0,0,0,0,"[1943, 1950]"
1,0,0,0,0,0,0,0,0,0,"[2345, 2352]",0,0,0,0,0,1,0,0,0,0,"[2346, 2353]"
0,1,0,0,0,0,0,0,0,0,"[2373, 2422]",0,0,1,0,0,0,0,0,0,0,"[2369, 2397]"
0,0,0,0,0,0,1,0,0,0,"[2819, 2833]",0,1,0,0,0,0,0,0,0,0,"[2808, 2826]"
0,1,0,0,0,0,0,0,0,0,"[2943, 2974]",0,0,1,0,0,0,0,0,0,0,"[2913, 2975]"
0,1,0,0,0,0,0,0,0,0,"[3029, 3047]",0,0,1,0,0,0,0,0,0,0,"[3029, 3046]"
0,1,0,0,0,0,0,0,0,0,"[3532, 3595]",0,0,1,0,0,0,0,0,0,0,"[3548, 3580]"
0,0,0,0,1,0,0,0,0,0,"[1572, 1625]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,1,0,0,0,0,0,"[1787, 1922]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,0,0,"[2318, 2345]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,0,0,"[3210, 3244]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[907, 917]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,"[1186, 1197]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[2202, 2206]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[2210, 2213]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,"[2405, 2412]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,"[2538, 2553]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,"[2859, 2868]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[2901, 2903]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[2976, 2978]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[3257, 3261]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[3301, 3305]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[3067, 3094]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[3471, 3472]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[3540, 3543]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[3376, 3395]"
0,0,0,0,1,0,0,0,0,0,"[640, 869]",0,0,0,0,1,0,0,0,0,0,"[643, 869]"
0,0,0,0,1,0,0,0,0,0,"[870, 1220]",0,0,0,0,1,0,0,0,0,0,"[882, 908]"
0,0,0,0,1,0,0,0,0,0,"[870, 1220]",0,0,0,0,1,0,0,0,0,0,"[939, 980]"
0,0,0,0,1,0,0,0,0,0,"[870, 1220]",0,0,0,0,1,0,0,0,0,0,"[1013, 1044]"
0,0,0,0,1,0,0,0,0,0,"[870, 1220]",0,0,0,0,1,0,0,0,0,0,"[1068, 1114]"
0,0,0,0,1,0,0,0,0,0,"[870, 1220]",0,0,0,0,1,0,0,0,0,0,"[1164, 1197]"
0,0,0,0,0,1,0,0,0,0,"[1281, 1299]",0,0,0,0,0,1,0,0,0,0,"[1288, 1298]"
0,0,0,0,1,0,0,0,0,0,"[1221, 1281]",0,0,0,0,1,0,0,0,0,0,"[1221, 1271]"
0,0,0,0,1,0,0,0,0,0,"[1299, 1420]",0,0,0,0,1,0,0,0,0,0,"[1317, 1374]"
0,0,0,0,1,0,0,0,0,0,"[1299, 1420]",0,0,0,0,1,0,0,0,0,0,"[1391, 1420]"
0,0,0,0,0,0,0,1,0,0,"[1420, 1455]",0,0,0,0,0,0,0,1,0,0,"[1420, 1452]"
0,1,0,0,0,0,0,0,0,0,"[1625, 1642]",0,1,0,0,0,0,0,0,0,0,"[1625, 1642]"
0,0,0,0,1,0,0,0,0,0,"[1572, 1625]",0,0,0,0,1,0,0,0,0,0,"[1607, 1614]"
0,0,0,0,1,0,0,0,0,0,"[1642, 1773]",0,0,0,0,1,0,0,0,0,0,"[1649, 1691]"
0,0,0,0,1,0,0,0,0,0,"[1642, 1773]",0,0,0,0,1,0,0,0,0,0,"[1742, 1751]"
0,0,0,0,1,0,0,0,0,0,"[1642, 1773]",0,0,0,0,1,0,0,0,0,0,"[1768, 1778]"
0,1,0,0,0,0,0,0,0,0,"[1964, 2010]",0,1,0,0,0,0,0,0,0,0,"[1959, 2010]"
0,1,0,0,0,0,0,0,0,0,"[2184, 2216]",0,1,0,0,0,0,0,0,0,0,"[2185, 2216]"
0,1,0,0,0,0,0,0,0,0,"[2227, 2261]",0,1,0,0,0,0,0,0,0,0,"[2228, 2259]"
0,0,0,0,1,0,0,0,0,0,"[1923, 1964]",0,0,0,0,1,0,0,0,0,0,"[1929, 1959]"
0,0,0,0,1,0,0,0,0,0,"[2010, 2075]",0,0,0,0,1,0,0,0,0,0,"[2015, 2075]"
0,1,0,0,0,0,0,0,0,0,"[2373, 2422]",0,1,0,0,0,0,0,0,0,0,"[2397, 2405]"
0,0,0,0,1,0,0,0,0,0,"[2274, 2345]",0,0,0,0,1,0,0,0,0,0,"[2285, 2315]"
0,0,0,0,1,0,0,0,0,0,"[2489, 2624]",0,0,0,0,1,0,0,0,0,0,"[2487, 2585]"
0,1,0,0,0,0,0,0,0,0,"[2808, 2819]",0,1,0,0,0,0,0,0,0,0,"[2808, 2826]"
0,0,1,0,0,0,0,0,0,0,"[2833, 2880]",0,0,1,0,0,0,0,0,0,0,"[2849, 2859]"
0,0,1,0,0,0,0,0,0,0,"[2833, 2880]",0,0,1,0,0,0,0,0,0,0,"[2869, 2887]"
0,1,0,0,0,0,0,0,0,0,"[2880, 2906]",0,1,0,0,0,0,0,0,0,0,"[2887, 2907]"
0,1,0,0,0,0,0,0,0,0,"[2976, 2991]",0,1,0,0,0,0,0,0,0,0,"[2976, 2990]"
0,0,1,0,0,0,0,0,0,0,"[2991, 3029]",0,0,1,0,0,0,0,0,0,0,"[2989, 3029]"
0,0,1,0,0,0,0,0,0,0,"[2991, 3029]",0,0,1,0,0,0,0,0,0,0,"[3029, 3046]"
0,1,0,0,0,0,0,0,0,0,"[3244, 3305]",0,1,0,0,0,0,0,0,0,0,"[3243, 3308]"
0,0,1,0,0,0,0,0,0,0,"[3305, 3325]",0,0,1,0,0,0,0,0,0,0,"[3316, 3323]"
0,1,0,0,0,0,0,0,0,0,"[3327, 3358]",0,1,0,0,0,0,0,0,0,0,"[3327, 3356]"
0,1,0,0,0,0,0,0,0,0,"[3452, 3476]",0,1,0,0,0,0,0,0,0,0,"[3456, 3474]"
0,1,0,0,0,0,0,0,0,0,"[3532, 3595]",0,1,0,0,0,0,0,0,0,0,"[3580, 3588]"
0,1,0,0,0,0,0,0,0,0,"[3654, 3677]",0,1,0,0,0,0,0,0,0,0,"[3663, 3677]"
0,1,0,0,0,0,0,0,0,0,"[3678, 3701]",0,1,0,0,0,0,0,0,0,0,"[3678, 3703]"
0,0,0,0,0,1,0,0,0,0,"[1478, 1500]",0,0,0,0,0,0,0,0,0,0,"[1484, 1503]"
0,0,0,0,0,0,0,1,0,0,"[1501, 1571]",0,0,1,0,0,0,0,0,0,0,"[1555, 1571]"
0,0,0,1,0,0,0,0,0,0,"[1773, 1787]",0,0,0,0,0,1,0,0,0,0,"[1777, 1786]"
0,0,0,0,1,0,0,0,0,0,"[1572, 1625]",0,0,1,0,0,0,0,0,0,0,"[1607, 1626]"
0,0,0,0,0,0,0,1,0,0,"[2075, 2152]",0,0,0,0,1,0,0,0,0,0,"[2116, 2124]"
0,0,0,0,1,0,0,0,0,0,"[2152, 2184]",0,0,1,0,0,0,0,0,0,0,"[2151, 2178]"
1,0,0,0,0,0,0,0,0,0,"[2345, 2352]",0,0,0,0,0,1,0,0,0,0,"[2346, 2353]"
0,1,0,0,0,0,0,0,0,0,"[2373, 2422]",0,0,1,0,0,0,0,0,0,0,"[2369, 2397]"
0,0,0,0,0,0,0,1,0,0,"[2422, 2489]",0,0,1,0,0,0,0,0,0,0,"[2423, 2433]"
0,0,0,0,0,0,1,0,0,0,"[2819, 2833]",0,1,0,0,0,0,0,0,0,0,"[2808, 2826]"
0,1,0,0,0,0,0,0,0,0,"[2943, 2974]",0,0,1,0,0,0,0,0,0,0,"[2913, 2975]"
0,0,0,0,0,0,0,1,0,0,"[2625, 2679]",0,0,1,0,0,0,0,0,0,0,"[2625, 2642]"
0,0,0,0,0,0,0,1,0,0,"[2729, 2808]",0,0,0,0,1,0,0,0,0,0,"[2730, 2777]"
0,1,0,0,0,0,0,0,0,0,"[3029, 3047]",0,0,1,0,0,0,0,0,0,0,"[3029, 3046]"
0,0,0,0,0,0,0,1,0,0,"[3047, 3244]",0,0,1,0,0,0,0,0,0,0,"[3171, 3203]"
0,1,0,0,0,0,0,0,0,0,"[3532, 3595]",0,0,1,0,0,0,0,0,0,0,"[3548, 3580]"
0,0,0,0,0,0,0,1,0,0,"[3358, 3452]",0,0,0,0,1,0,0,0,0,0,"[3389, 3413]"
0,0,0,0,0,0,0,1,0,0,"[3476, 3532]",0,0,0,0,1,0,0,0,0,0,"[3493, 3520]"
0,0,0,0,0,1,0,0,0,0,"[1814, 1824]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,1,0,0,0,0,"[1855, 1873]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,1,0,0,0,0,0,"[1787, 1814]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[1290, 1295]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[1371, 1386]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[1452, 1478]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,"[2405, 2412]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[2545, 2561]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,"[2859, 2868]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[3062, 3071]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,"[3111, 3124]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,"[3135, 3162]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[3466, 3467]"
